split,aggregation,auroc,auprc,n_events,positive_event_rate,threshold,precision,recall,f1,false_positives,false_negatives,true_positives,true_negatives
train,mean_prob,1.0,1.0,62,0.6935483870967742,0.3,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,mean_prob,1.0,1.0,62,0.6935483870967742,0.5,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,mean_prob,1.0,1.0,62,0.6935483870967742,0.7,1.0,1.0,1.0,0,0,43,19
train,max_prob,1.0,1.0,62,0.6935483870967742,0.3,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,max_prob,1.0,1.0,62,0.6935483870967742,0.5,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,max_prob,1.0,1.0,62,0.6935483870967742,0.7,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,last_prob,1.0,1.0,62,0.6935483870967742,0.3,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,last_prob,1.0,1.0,62,0.6935483870967742,0.5,1.0,1.0,1.0,0,0,43,19
train,last_prob,1.0,1.0,62,0.6935483870967742,0.7,1.0,1.0,1.0,0,0,43,19
train,early_mean_prob,1.0,1.0,62,0.6935483870967742,0.3,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,early_mean_prob,1.0,1.0,62,0.6935483870967742,0.5,0.9772727272727273,1.0,0.9885057471264368,1,0,43,18
train,early_mean_prob,1.0,1.0,62,0.6935483870967742,0.7,1.0,1.0,1.0,0,0,43,19
val,mean_prob,1.0,1.0,15,0.7333333333333333,0.3,1.0,1.0,1.0,0,0,11,4
val,mean_prob,1.0,1.0,15,0.7333333333333333,0.5,1.0,1.0,1.0,0,0,11,4
val,mean_prob,1.0,1.0,15,0.7333333333333333,0.7,1.0,1.0,1.0,0,0,11,4
val,max_prob,1.0,1.0,15,0.7333333333333333,0.3,1.0,1.0,1.0,0,0,11,4
val,max_prob,1.0,1.0,15,0.7333333333333333,0.5,1.0,1.0,1.0,0,0,11,4
val,max_prob,1.0,1.0,15,0.7333333333333333,0.7,1.0,1.0,1.0,0,0,11,4
val,last_prob,1.0,1.0,15,0.7333333333333333,0.3,1.0,1.0,1.0,0,0,11,4
val,last_prob,1.0,1.0,15,0.7333333333333333,0.5,1.0,1.0,1.0,0,0,11,4
val,last_prob,1.0,1.0,15,0.7333333333333333,0.7,1.0,1.0,1.0,0,0,11,4
val,early_mean_prob,1.0,1.0,15,0.7333333333333333,0.3,1.0,1.0,1.0,0,0,11,4
val,early_mean_prob,1.0,1.0,15,0.7333333333333333,0.5,1.0,1.0,1.0,0,0,11,4
val,early_mean_prob,1.0,1.0,15,0.7333333333333333,0.7,1.0,1.0,1.0,0,0,11,4
test,mean_prob,1.0,1.0,25,0.72,0.3,1.0,1.0,1.0,0,0,18,7
test,mean_prob,1.0,1.0,25,0.72,0.5,1.0,1.0,1.0,0,0,18,7
test,mean_prob,1.0,1.0,25,0.72,0.7,1.0,1.0,1.0,0,0,18,7
test,max_prob,1.0,1.0,25,0.72,0.3,1.0,1.0,1.0,0,0,18,7
test,max_prob,1.0,1.0,25,0.72,0.5,1.0,1.0,1.0,0,0,18,7
test,max_prob,1.0,1.0,25,0.72,0.7,1.0,1.0,1.0,0,0,18,7
test,last_prob,1.0,1.0,25,0.72,0.3,1.0,1.0,1.0,0,0,18,7
test,last_prob,1.0,1.0,25,0.72,0.5,1.0,1.0,1.0,0,0,18,7
test,last_prob,1.0,1.0,25,0.72,0.7,1.0,1.0,1.0,0,0,18,7
test,early_mean_prob,1.0,1.0000000000000002,25,0.72,0.3,1.0,1.0,1.0,0,0,18,7
test,early_mean_prob,1.0,1.0000000000000002,25,0.72,0.5,1.0,1.0,1.0,0,0,18,7
test,early_mean_prob,1.0,1.0000000000000002,25,0.72,0.7,1.0,1.0,1.0,0,0,18,7
